Tweet ID,Tweet Timestamp,Tweet Type,Tweet Text,Twitter Author Name,Twitter Author Screen Name,Twitter Author ID,Retweets,Likes,URLs,Hashtags,Mentions,Media Type,Media URL,Nested Tweet ID,Nested Timestamp,Nested Author Name,Nested Author Screen Name,Nested Author ID,Nested Text,Nested Retweets,Nested Likes,Nested URLs,Nested Hashtags,Nested Mentions,Nested Media Type,Nested Media URL,OT Tweet ID (RT of QT only),OT Timestamp (RT of QT only),OT Author Name (RT of QT only),OT Author Screen Name (RT of QT only),OT Author ID (RT of QT only),Scrape Timestamp,preprocessed_Tweet Text,tokenized_Tweet Text
1294070985340022785,2020-08-14 00:39:00,Standard Tweet,".@EdMarkey has been a leader on fighting climate change, restoring net neutrality, and many other issues in Congress.

Now we must flex the power of our people-powered grassroots movement to make sure he wins re-election.

Join our party on Saturday: https://t.co/sTX4LYEOCM https://t.co/0oJpT2uWfE",Ro Khanna,RoKhanna,771152516,32,120,['http://edmarkey.com/partywithed'],[],"[{'screen_name': 'EdMarkey', 'name': 'Ed Markey', 'id': 1129029661, 'id_str': '1129029661', 'indices': [1, 10]}]",photo,['http://pbs.twimg.com/media/EfVSm0IWsAE13aH.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_144646,edmarkey leader fighting restoring net neutrality many issues congress flex power peoplepowered grassroots movement sure wins reelection party saturday,"['edmarkey', 'leader', 'fight', 'restor', 'net', 'neutral', 'mani', 'issu', 'congress', 'flex', 'power', 'peoplepow', 'grassroot', 'movement', 'sure', 'win', 'reelect', 'parti', 'saturday']"
1291841041696354304,2020-08-07 20:58:00,Quote Tweet,"Mark your calendars. I'll be joining @EdMarkey's grassroots fundraising party next Saturday!

Join us to learn how you can help Ed's grassroots campaign and rally for a Green New Deal.

Sign up here: https://t.co/Bbtp4rFICe https://t.co/pzvg33mp1Q",Ro Khanna,RoKhanna,771152516,71,238,"['http://edmarkey.us/host', 'https://twitter.com/EdMarkey/status/1291798980356190216']",[],"[{'screen_name': 'EdMarkey', 'name': 'Ed Markey', 'id': 1129029661, 'id_str': '1129029661', 'indices': [37, 46]}]",,[],1.2917989803561902e+18,Fri Aug 07 18:10:52 +0000 2020,Ed Markey,EdMarkey,1129029661.0,"Grassroots donations are driving our momentum towards September 1. Help carry us across the finish line by hosting or joining a grassroots fundraising party Saturday, August 15. Sign up at https://t.co/dSoHWCskAi and then rally with me, @RoKhanna, and more special guests. https://t.co/2MNsxoa7ch",69.0,165.0,['http://edmarkey.us/host'],[],"[{'screen_name': 'RoKhanna', 'name': 'Ro Khanna', 'id': 771152516, 'id_str': '771152516', 'indices': [237, 246]}]",photo,['http://pbs.twimg.com/media/Ee1kPxkXoAApB7Q.jpg'],,,,,,04Oct20_144646,mark calendars joining edmarkeys grassroots fundraising party next saturday learn help eds grassroots campaign rally green deal sign,"['mark', 'calendar', 'join', 'edmarkey', 'grassroot', 'fundrais', 'parti', 'next', 'saturday', 'learn', 'help', 'ed', 'grassroot', 'campaign', 'ralli', 'green', 'deal', 'sign']"
1287180582665953280,2020-07-26 00:19:00,Standard Tweet,"The threat of climate change continues to grow &amp; fossil fuel companies are doing everything in their power to roll back environmental regulations.

They also spent $125M lobbying Congress last year.

We can't let them derail our fight for a clean future. https://t.co/Xp8NMyeXLj",Ro Khanna,RoKhanna,771152516,59,125,['https://www.nytimes.com/2020/07/21/climate/trump-methane-climate-change.html'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_144647,threat continues grow fossil fuel companies everything power roll back environmental regulations spent 125m lobbying congress last let derail fight clean future,"['threat', 'continu', 'grow', 'fossil', 'fuel', 'compani', 'everyth', 'power', 'roll', 'back', 'environment', 'regul', 'spent', 'lobbi', 'congress', 'last', 'let', 'derail', 'fight', 'clean', 'futur']"
1223657764775481344,2020-02-01 17:22:00,Standard Tweet,"While the leading scientists are telling us that we are running out of time on climate change, Trump is continuing his quest to roll back 100 regulations. 

This is why young people across this country have been going on strike to demand climate action. https://t.co/Tgml806Cww",Ro Khanna,RoKhanna,771152516,116,300,['https://www.nytimes.com/2020/01/22/climate/trump-environment-water.html'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_144651,leading scientists telling running time trump continuing quest roll back 100 regulations young people across country going strike demand action,"['lead', 'scientist', 'tell', 'run', 'time', 'trump', 'continu', 'quest', 'roll', 'back', 'regul', 'young', 'peopl', 'across', 'countri', 'go', 'strike', 'demand', 'action']"
1317224803011493888,2020-10-16 22:04:00,Standard Tweet,"While Republicans roll back environmental regulations, a wildfire in my home state has burned over 1 million acres — the first gigafire in modern history.

These fires will only get more destructive unless we take bold action on climate change.
https://t.co/b4MavjipGQ",Ro Khanna,RoKhanna,771152516,51,108,['https://www.theguardian.com/us-news/2020/oct/06/california-wildfires-gigafire-first'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_092857,republicans roll back environmental regulations wildfire home burned 1 million acres first gigafire modern history fires destructive unless bold action,"['republican', 'roll', 'back', 'environment', 'regul', 'wildfir', 'home', 'burn', 'million', 'acr', 'first', 'gigafir', 'modern', 'histori', 'fire', 'destruct', 'unless', 'bold', 'action']"
1303772250810716161,2020-09-09 19:08:22,Standard Tweet,"Monday, Rep. Nunes hit the Central Valley’s KMJ radio, lambasted “the geniuses in the Democrat Socialist Party."" ""They’re saying global warming is causing these forest fires,’’ he said. ""Kids are being indoctrinated, they're teaching this crap in college."" https://t.co/PFIs2Dzzjb",Phil Arballo,PhilArballo2020,1087073882220064768,110,329,['https://www.politico.com/newsletters/california-playbook/2020/09/09/gavin-newsom-no-patience-for-climate-deniers-trump-targets-kamala-as-first-woman-president-an-insult-to-our-country-winds-ramp-up-wildfire-danger-power-outages-called-by-pg-e-gender-reveal-family-could-owe-millions-490277'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_144717,monday nunes hit central valleys kmj radio lambasted geniuses democrat socialist party theyre saying global warming causing forest fires said kids indoctrinated theyre teaching crap college,"['monday', 'nune', 'hit', 'central', 'valley', 'kmj', 'radio', 'lambast', 'genius', 'democrat', 'socialist', 'parti', 'theyr', 'say', 'global', 'warm', 'caus', 'forest', 'fire', 'said', 'kid', 'indoctrin', 'theyr', 'teach', 'crap', 'colleg']"
1309522412396900352,2020-09-25 15:57:27,Quote Tweet,"In 39 days, we’re sending Mike Garcia packing. Too much is at stake — reproductive rights, health care, voting rights, our climate... https://t.co/DgASdgGnc3",Christy Smith,ChristyforCA25,4699063596,375,1205,['https://twitter.com/Politics_Polls/status/1309509943805071365'],[],[],,[],1.3095099438050714e+18,Fri Sep 25 15:07:54 +0000 2020,Political Polls,Politics_Polls,1903105045.0,"#CA25 GE:
Christy Smith (D) 51% (+6)
Mike Garcia (R-inc) 45%
.
Biden 53% (+8)
Trump 45%

Normington, Petts &amp; Associates/@HouseMajPAC (D), LV, 9/21-23
https://t.co/gDhCrPUhLm",112.0,497.0,['https://nmcdn.io/e186d21f8c7946a19faed23c3da2f0da/7c9798eaafd54081881797bf9a163295/files/research/CA25-Poll-092420.pdf'],['CA25'],"[{'screen_name': 'HouseMajPAC', 'name': 'House Majority PAC', 'id': 285578853, 'id_str': '285578853', 'indices': [124, 136]}]",,[],,,,,,04Oct20_144732,39 days sending mike garcia packing much stake reproductive rights health care voting rights,"['day', 'send', 'mike', 'garcia', 'pack', 'much', 'stake', 'reproduct', 'right', 'health', 'care', 'vote', 'right']"
1309212289279488000,2020-09-24 19:25:08,Standard Tweet,"The staggering number of Americans breathing unhealthy air due to the Western wildfires is why we need climate action now. I promise you this: In Congress, I will take on corporate polluters and hold them accountable.
https://t.co/K8SIGff6lr",Christy Smith,ChristyforCA25,4699063596,52,135,['https://www.npr.org/2020/09/23/915723316/1-in-7-americans-have-experienced-dangerous-air-quality-due-to-wildfires-this-ye?utm_medium=JSONFeed&utm_campaign=health'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_144732,staggering number americans breathing unhealthy air due western wildfires action promise congress corporate polluters hold accountable,"['stagger', 'number', 'american', 'breath', 'unhealthi', 'air', 'due', 'western', 'wildfir', 'action', 'promis', 'congress', 'corpor', 'pollut', 'hold', 'account']"
1311758717910573056,2020-10-01 20:03:44,Retweet,"Only one Congressional candidate in CA-29 supports:

✅Medicare for All
✅A Green New Deal
✅Taking Money Out of Politics

We must elect .@Angelica4CA because she will Fight For Us! Donate $10 and help her make history in November! #AngelicaMoneyBomb

https://t.co/2S7V1HUzmI https://t.co/P6ONSEPtck",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,20,23,['https://secure.actblue.com/donate/mmail29'],['AngelicaMoneyBomb'],"[{'screen_name': 'Angelica4CA', 'name': 'Angelica Dueñas for Congress 🍞🌹☮🌎', 'id': 1222586478, 'id_str': '1222586478', 'indices': [135, 147]}]",photo,"['http://pbs.twimg.com/media/EjPwwMuXgAIlboA.jpg', 'http://pbs.twimg.com/media/EjPw2OVX0AIeL6_.png', 'http://pbs.twimg.com/media/EjPw70nWoAYr_UZ.png']",1.311758281531183e+18,Thu Oct 01 20:02:00 +0000 2020,🌹✊🏽🇵🇸🌹 #DefundThePolice #BlackLivesMatter,jae4Revolution,33623404.0,,,,[],[],,,[],,,,,,04Oct20_144748,congressional candidate ca29 supports medicare green deal taking money politics elect angelica4ca fight donate 10 help history november angelicamoneybomb,"['congression', 'candid', 'ca29', 'support', 'medicar', 'green', 'deal', 'take', 'money', 'polit', 'elect', 'angelica4ca', 'fight', 'donat', 'help', 'histori', 'novemb', 'angelicamoneybomb']"
1304520927456108544,2020-09-11 20:43:20,Standard Tweet,"I support Medicare for All.
I support a Green New Deal.
I support Paid Sick Leave.
I support Universal Basic Income.
I support putting people over profits.

My opponent, Tony Cardenas, supports none of the these. 

It's time for change. #AngelicaBeatsTony https://t.co/kbEYBIUIlI",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,275,812,[],['AngelicaBeatsTony'],[],photo,['http://pbs.twimg.com/media/EhqWz1VVgAA6m5D.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_144748,medicare green deal paid sick leave universal basic income putting people profits opponent tony cardenas supports none time angelicabeatstony,"['medicar', 'green', 'deal', 'paid', 'sick', 'leav', 'univers', 'basic', 'incom', 'put', 'peopl', 'profit', 'oppon', 'toni', 'cardena', 'support', 'none', 'time', 'angelicabeatstoni']"
1295069730420662273,2020-08-16 18:47:39,Reply Tweet,"The Club didn't come to a consensus, but that's okay because YOU are what's going to help us win this election.

We are creating an unstoppable people-powered movement fighting for Medicare for All, a Green New Deal, UBI, and Housing as a Right! 

Join Us!
https://t.co/FrKHBgBNxa",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,23,139,['https://www.angelica4congress.com/volunteer'],[],[],,[],1.2950691685306696e+18,,,Angelica4CA,1222586478.0,,,,[],[],,,[],,,,,,04Oct20_144749,club didnt come consensus thats okay whats going help win election creating unstoppable peoplepowered movement fighting medicare green deal ubi housing right,"['club', 'didnt', 'come', 'consensus', 'that', 'okay', 'what', 'go', 'help', 'win', 'elect', 'creat', 'unstopp', 'peoplepow', 'movement', 'fight', 'medicar', 'green', 'deal', 'ubi', 'hous', 'right']"
1251924670762242053,2020-04-19 17:24:35,Retweet,"Our new website is up and running! 
Check it out!
https://t.co/Gy3nHDC1rK 

#MedicareForAll #GreenNewDeal #HousingForAll #FreeHigherEd #NoMoreWar #CorporateFree #CA29",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,4,16,['http://Angelica4congress.com'],"['MedicareForAll', 'GreenNewDeal', 'HousingForAll', 'FreeHigherEd', 'NoMoreWar', 'CorporateFree', 'CA29']",[],,[],1.2513613018314465e+18,Sat Apr 18 04:05:58 +0000 2020,Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478.0,,,,[],[],,,[],,,,,,04Oct20_144750,website running check medicareforall greennewdeal housingforall freehighered nomorewar corporatefree ca29,"['websit', 'run', 'check', 'medicareforal', 'greennewd', 'housingforal', 'freehigh', 'nomorewar', 'corporatefre', 'ca29']"
1238163190040514565,2020-03-12 18:01:23,Retweet,"Madre, esposa e hija de inmigrantes. Lista para luchar por nuestra comunidad, manteniendo unidas a las familias y el futuro de nuestros hijos. Done y sea voluntario:
https://t.co/l5lVEStKPA 
#SFV #CA29 #Angelica4Congress #AngeliCARES #Vote2020  #GreenNewDeal #MedicareParaTodos https://t.co/dlgaMeiTbb",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,4,9,['http://angelica4congress.com'],"['SFV', 'CA29', 'Angelica4Congress', 'AngeliCARES', 'Vote2020', 'GreenNewDeal', 'MedicareParaTodos']",[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1170145876188094465/pu/img/l75llQY7VRewSdz3.jpg'],1.170147801881174e+18,Sat Sep 07 01:32:30 +0000 2019,Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478.0,,,,[],[],,,[],,,,,,04Oct20_144751,madre esposa e hija inmigrantes lista para luchar por nuestra comunidad manteniendo unidas las familias el futuro nuestros hijos done sea voluntario sfv ca29 angelica4congress angelicares vote2020 greennewdeal medicareparatodos,"['madr', 'esposa', 'hija', 'inmigrant', 'lista', 'para', 'luchar', 'por', 'nuestra', 'comunidad', 'manteniendo', 'unida', 'las', 'familia', 'el', 'futuro', 'nuestro', 'hijo', 'done', 'sea', 'voluntario', 'sfv', 'ca29', 'angelica4congress', 'angelicar', 'vote2020', 'greennewd', 'medicareparatodo']"
1228366049591955456,2020-02-14 17:11:02,Standard Tweet,"We are 100% People Powered ✊🏽
Can you donate $14 today? 
https://t.co/Fs4CtSo0jg
Help get a voice of justice to Congress!!
--
#29 #GreenNewDeal #MedicareForAll #Vote2020 #Bernie2020 #Love #ShowTheLove #donate #fundraising https://t.co/rdgE4BY2mJ",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,2,5,['http://Angelica4congress.com/donate'],"['GreenNewDeal', 'MedicareForAll', 'Vote2020', 'Bernie2020', 'Love', 'ShowTheLove', 'donate', 'fundraising']",[],photo,['http://pbs.twimg.com/media/EQwIZ9XVAAE52i5.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_144751,100 people powered donate 14 help voice justice congress 29 greennewdeal medicareforall vote2020 bernie2020 love showthelove donate fundraising,"['peopl', 'power', 'donat', 'help', 'voic', 'justic', 'congress', 'greennewd', 'medicareforal', 'vote2020', 'bernie2020', 'love', 'showthelov', 'donat', 'fundrais']"
1228186155209773063,2020-02-14 05:16:12,Standard Tweet,"Proudly endorsed by @OurRevolutionLA  
#CA29 #GreenNewDeal #MedicareForAll #GND #Bernie2020 #Vote #Vote2020 https://t.co/OznwOfbrlx",Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,2,6,[],"['CA29', 'GreenNewDeal', 'MedicareForAll', 'GND', 'Bernie2020', 'Vote', 'Vote2020']","[{'screen_name': 'OurRevolutionLA', 'name': 'Our Revolution: Los Angeles', 'id': 1019782707897745408, 'id_str': '1019782707897745408', 'indices': [20, 36]}]",photo,['http://pbs.twimg.com/media/EQtky8DUUAA9x7R.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_144751,proudly endorsed ourrevolutionla ca29 greennewdeal medicareforall gnd bernie2020 vote vote2020,"['proud', 'endors', 'ourrevolutionla', 'ca29', 'greennewd', 'medicareforal', 'gnd', 'bernie2020', 'vote', 'vote2020']"
1222548514112077824,2020-01-29 15:54:14,Quote Tweet,This is who incumbent @RepCardenas (member of #NewDemocratCoalition ) has endorsed in the #2020presidentialelection #awkward #GreenNewDeal #MedicareParaTodos #MedicareForAll #affordablehousing #Vote #CA29 #SFV https://t.co/zellanQZaf,Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,2,3,['https://twitter.com/ZaidJilani/status/1222258335342366721'],"['NewDemocratCoalition', '2020presidentialelection', 'awkward', 'GreenNewDeal', 'MedicareParaTodos', 'MedicareForAll', 'affordablehousing', 'Vote', 'CA29', 'SFV']","[{'screen_name': 'RepCardenas', 'name': 'Rep. Tony Cárdenas', 'id': 1222257180, 'id_str': '1222257180', 'indices': [22, 34]}]",,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_144751,incumbent repcardenas member newdemocratcoalition endorsed 2020presidentialelection awkward greennewdeal medicareparatodos medicareforall affordablehousing vote ca29 sfv,"['incumb', 'repcardena', 'member', 'newdemocratcoalit', 'endors', 'presidentialelect', 'awkward', 'greennewd', 'medicareparatodo', 'medicareforal', 'affordableh', 'vote', 'ca29', 'sfv']"
1318266842813661184,2020-10-19 19:04:42,Retweet,#AngelicaForUs @Angelica4CA supports a #GreenNewDeal. We have to clean up our act. We must transition to a net zero carbon power infrastructure. This will create thousands of good paying jobs and help mitigate the damage already done by climate change. https://t.co/RZ1g0RG49Q https://t.co/NAa0xgmcBR,Angelica Dueñas for Congress 🍞🌹☮🌎,Angelica4CA,1222586478,10,9,['http://www.angelica4congress.com/donate'],"['AngelicaForUs', 'GreenNewDeal']","[{'screen_name': 'Angelica4CA', 'name': 'Angelica Dueñas for Congress 🍞🌹☮🌎', 'id': 1222586478, 'id_str': '1222586478', 'indices': [15, 27]}]",photo,['http://pbs.twimg.com/media/EktXTMxXEAMzBsq.jpg'],1.3182666673828332e+18,Mon Oct 19 19:04:00 +0000 2020,What's hard about this? #BlackLivesMatter,Repugnantclowns,8.335092281365053e+17,,,,[],[],,,[],,,,,,20Oct20_092914,angelicaforus angelica4ca supports greennewdeal clean act transition net zero carbon power infrastructure create thousands good paying jobs help mitigate damage already done,"['angelicaforus', 'angelica4ca', 'support', 'greennewd', 'clean', 'act', 'transit', 'net', 'zero', 'carbon', 'power', 'infrastructur', 'creat', 'thousand', 'good', 'pay', 'job', 'help', 'mitig', 'damag', 'alreadi', 'done']"
